model_name,quality_index,mmlu,gpqa,humaneval,math,id_name
Llama 3.2 Instruct 90B (Vision),67.0,0.837,0.42,0.76,0.661,llama-unknown-unknown-3.2-unknown-90-unknown-unknown-vision-false
Llama 3.1 Instruct 70B,65.5,0.834,0.444,0.744,0.599,llama-unknown-unknown-3.1-unknown-70-unknown-instruct-false
Llama 3.2 Instruct 11B (Vision),53.7,0.711,0.24,0.68,0.518,llama-unknown-unknown-3.2-unknown-11-unknown-unknown-vision-false
Llama 3.1 Instruct 8B,53.4,0.714,0.273,0.64,0.51,llama-unknown-unknown-3.1-unknown-8-unknown-instruct-false
Llama 3.2 Instruct 3B,,,0.221,,0.503,llama-unknown-unknown-3.2-unknown-3-unknown-unknown-false
Llama 3.2 Instruct 1B,,,0.136,,0.168,llama-unknown-unknown-3.2-unknown-1-unknown-unknown-false
Gemma 2 9B,44.8,0.732,0.311,0.213,0.535,gemma-unknown-unknown-2-unknown-9-unknown-unknown-false
Mixtral 8x7B Instruct,44.8,0.673,0.301,0.473,0.346,mixtral-unknown-unknown-unknown-8x7-unknown-unknown-instruct-false
Llama 3 Instruct 70B,61.9,0.794,0.388,0.771,0.522,llama-unknown-unknown-3-unknown-70-unknown-instruct-false
Llama 3 Instruct 8B,46.2,0.646,0.317,0.59,0.296,llama-unknown-unknown-3-unknown-8-unknown-instruct-false
